5.266301654432687940e-01,7.676078842040981454e-02,-4.196201195850984833e-01,-1.056044535711974763e+00
-1.326532672520522649e+00,4.308566183023943563e-01,1.761822730668099191e-01,-5.088598304119749116e-01
-3.687611012740624195e-01,4.320375051166516767e-01,3.021810618624842099e-02,-1.346741228731850759e+00
3.190438885003413216e-01,-5.771489757898115025e-01,-1.888347986397583611e+00,9.007275175147063870e-03
-9.713015619305738202e-01,-1.995794898487460056e+00,-1.488016510536026571e-01,6.448106337780582509e-01
-1.208181140657079711e+00,7.610760771275604242e-01,-7.819641793902661897e-01,-4.607219384876690138e-01
-1.309955690398442840e+00,2.086065636501602538e-01,2.194944226733664294e+00,-1.547216044211145725e-01
-1.511594615837440481e+00,-7.014585556621806273e-01,-7.282847852469207517e-01,-1.921463576512869031e-01
-3.063622225092939577e-01,-9.138665880161663813e-01,2.615200571437970023e-01,-3.732730111772728510e-01
-1.017134284380053044e+00,1.919149604000024434e+00,-4.699877443093693485e-01,-2.609977962243920646e-01
-1.714542058103391831e-01,3.473418839818152026e-01,-5.967680788220335319e-01,-9.017939123924789691e-01
2.205622428668942703e-01,-1.750031351572931548e-01,-3.364788606963646234e-01,8.912750469975497247e-02
2.690955060408965482e-01,-1.126412375720960757e+00,-1.694750180834884157e+00,5.195056231430963400e-01
6.629757475773074837e-01,-7.184122584042758053e-01,1.397670365407874371e+00,8.834146832201268396e-01
4.455579976268609910e-01,3.753990749955364581e-02,-7.625151497005341894e-02,1.011502941444709203e+00
-6.372722587976170638e-02,-7.699792564698598740e-01,-9.199460697252234698e-02,6.261153487019379682e-01
-6.487215456816209924e-01,-1.782337713584620342e+00,5.102023711955580021e-01,-3.054768816808509646e-01
-2.836129241045754479e-01,5.364092575006103036e-01,6.388806930213791757e-01,-5.804224872637409050e-01
-2.744681075077919918e-01,3.684617143254442784e-01,3.881749152383495716e-01,-7.629835443994235078e-01
-1.525042473369631724e+00,1.275602534992615222e+00,-1.257469739987947532e-01,9.025992700724427831e-01
1.413630932867022405e-01,4.745124569233729050e-01,-8.244616700971348910e-01,1.123278787561375225e+00
-1.651828141667200101e-01,-1.001552147490283984e+00,-1.329582042676316300e+00,-2.050526147337080884e-01
3.117490624659196574e-01,1.117449138921996710e+00,1.938090309981077120e+00,1.954655125378664593e+00
-9.219255858259155501e-01,2.846178483622717748e-01,-1.166146767485372937e+00,3.421385203065118591e-02
-9.465247953971483996e-01,-2.659119737068817990e-01,-7.742121455263442087e-01,-1.563525663756430983e+00
-1.779735267302632984e+00,2.024973319998003340e+00,-1.339645703008285338e+00,-1.769012328705896531e+00
1.795852234407724346e-01,2.063674755034089259e+00,1.101371700403584342e+00,-1.615913168166810410e+00
-2.553181323369023481e+00,1.251276161006509069e+00,-1.466530906443755278e+00,-1.505831622070818776e+00
-1.267945409576585636e+00,-7.553703643452085448e-01,8.211076681816802392e-01,-7.327373812948402287e-01
4.456213541607070838e-01,1.636396161456098453e+00,-4.999465993115433382e-01,-7.889030364712883436e-01
7.813034984768107982e-01,1.304816968013291945e+00,-3.069759247722381734e-01,-1.792864170764077336e+00
-5.742893367708113983e-01,7.541174133335998286e-01,1.144627376128576346e+00,2.398654437093620390e-02
-3.276482551139923149e-01,-3.594126479789029327e-01,-1.621049521621128697e+00,-1.658615293835054294e-01
-9.126707487663581198e-01,8.063494607419655624e-01,2.767403535325099750e-01,-1.119852052629818129e+00
1.010229649842425248e+00,7.298329812930445248e-01,-1.168156636535554682e+00,1.437466541803394504e+00
-7.020170360320696079e-02,-1.559436247666228237e+00,4.133934270938181554e-01,9.722958297801611582e-01
-1.333960254781515697e+00,-6.583597905501238357e-01,1.269903395714760519e+00,1.080934945218442189e-01
-2.050238329808603321e+00,3.822780060082215381e-01,-3.143640175274533544e-01,6.023730834183094185e-01
1.259105320250240911e+00,1.229102867961864520e+00,3.948938360248943624e-01,-1.104528595109227185e+00
1.091687126566672106e+00,1.229172159027673406e+00,1.056008745365608181e+00,-2.301803769637849467e-02
-7.023594288893338089e-02,-8.284819277646785496e-01,-4.684983726592037434e-01,5.796316718886904695e-01
2.103616295867352992e+00,4.116759376350864197e-01,-1.389245004916926041e+00,1.723127954608762114e+00
-3.525943322771099564e-02,2.387586865112858170e-01,-3.029769397369295666e-02,3.245178661788339358e-02
-1.177736715842667481e+00,-1.241013058078042075e+00,-8.477609968539073781e-01,-3.190915195223169576e-01
-1.120558822722962145e+00,-4.805141300831472506e-02,-1.461379565152627569e+00,-6.268453060705931890e-01
-6.221949891984217551e-01,8.431756494576937433e-01,-9.788038184697117616e-01,5.135912498110756230e-02
1.065435130469442743e-01,-1.464985952180511697e-01,9.818639856265679589e-01,7.645524503405135563e-01
7.298277728607726056e-01,7.850940945027661266e-01,-5.938833968503549610e-01,8.854966025836394916e-01
7.640753161059067600e-02,-1.529037332079908440e+00,-1.092616512078542268e+00,1.192491288592704590e+00
-7.851446831303060536e-02,1.717783349370222146e+00,1.333704913443852225e-01,2.600916221235992087e-01
-3.039144348514328797e-01,-8.627516861057095421e-02,-8.912281202337591912e-01,7.900651277977014386e-01
8.797100496682729309e-01,-7.527110510048454772e-01,6.283626739781417170e-01,1.229116586734685823e+00
9.256737426381006495e-01,4.216047407225552157e-01,1.880650276643182905e-01,-8.418254379182003033e-01
-6.205853514304112556e-02,8.678146614185787699e-01,2.017990061346107977e-01,-2.270152682035165848e-01
9.906257161128080302e-01,1.233035914747631967e+00,-1.345815045043663671e+00,-1.523932042408671639e-01
-1.155191810173180067e-01,-1.870310054678963940e+00,-5.407686543347373087e-01,5.783343194308775415e-01
1.017072825099990085e+00,7.844844851510038852e-01,-1.934694339998570822e-01,-4.746276447881171978e-01
7.523273103685857999e-01,6.348338586408175388e-01,3.396508568190981237e-01,8.001463526180838670e-01
-7.244299157180905668e-01,-1.528468052114082987e+00,-1.204816355512637660e+00,-1.122347654769535019e+00
3.524862744428261530e-02,3.499183729748572280e-01,-1.900808911493725439e-01,-1.524027681036199233e+00
5.987947034065088832e-03,-8.472938750063899738e-01,-1.398441556061982061e+00,-6.651956035301569425e-01
-4.579115549235308058e-01,4.670799781252509830e-01,-2.533740691494336394e-02,1.000536051000879167e+00
1.357477269812834841e-01,1.115971494132302011e+00,6.730586111214646727e-02,2.897528359453247493e-01
2.825166099303265121e-01,-1.198998065580089811e+00,-1.155645160933542082e+00,-2.670355535002117975e-01
7.742320061148222354e-01,9.289664746319741262e-01,-6.625866742567524392e-01,-3.625282594318497975e-01
1.620184771593051964e+00,-4.623808458965097262e-02,8.664076745857284267e-01,9.589130181817202558e-01
-1.522419559585247439e+00,2.632638050865296342e-01,4.636783173150478277e-01,-2.393444773205024134e+00
3.471856089232889797e-01,-1.086438161712216077e+00,-9.499066344552173913e-01,-6.051146426619671281e-01
-3.130649252933420112e-01,-3.873226964323386312e-01,2.914357612816491083e-01,-7.735963826754417294e-01
5.307949657988627612e-01,1.510205281328700078e-01,-1.032647337735610238e+00,1.199127947121146009e+00
8.860919845139230144e-01,3.846328111811330164e-01,-1.272968868147188459e+00,6.857639651350301291e-01
8.729222324458159044e-01,-9.669405798415681152e-01,8.933176882066319324e-01,3.941710215178612642e-01
3.240164682363805282e-01,8.904895191423786716e-02,-2.978020861933424260e-02,-1.158493132253990199e+00
5.236910767266851341e-01,6.717037697573998711e-01,-1.385763923792908692e-01,-4.215175462066123591e-01
4.035714167222785309e-01,-5.368530918130002411e-02,-8.053176077909396380e-01,1.062730747786149843e+00
-1.116623850058980461e+00,-8.333791221551440920e-01,6.299470966662297222e-01,3.994855380764858466e-01
-3.580926337368113277e-01,4.069966108609578970e-01,1.026119574275930368e+00,6.202962642058764686e-01
-1.962494317065110461e-01,-8.216147834180996812e-01,9.238189142998102232e-01,-2.654329506252424142e-01
-2.035590578645009863e-01,-1.102510296685586200e+00,8.643537309241199340e-01,-8.822601338370518187e-01
1.395820032075599348e+00,4.336702583063832273e-01,-1.437254098041304884e+00,-1.396541019246181570e+00
-1.552669432750761080e+00,1.475470601146298799e+00,1.115831724900332930e-02,-6.419949989410268787e-02
-2.893440694366944843e+00,-2.703253928218704583e-01,9.516310181391781642e-01,5.191623860014971115e-01
-9.170731034558742278e-01,1.245501793384829803e+00,2.763518571434298021e-01,-2.323122369248648011e-01
5.923250876316865643e-01,1.791494448315703147e+00,1.486709560688113108e+00,-4.522319667052741576e-01
6.441489411675983545e-01,1.726951244812066966e+00,6.948233035197454166e-01,-9.167519006394723169e-01
1.202397958511120191e+00,-9.015282161894287993e-01,5.536868293932754037e-01,-1.371048316551082724e+00
1.804650947872656008e+00,-3.067641593297525948e-01,9.967619701651686537e-01,-3.205006183701814559e-01
1.407392508054424951e+00,2.024060405041812949e+00,2.140343116371438370e+00,5.668239965461424612e-01
-1.829928489554322468e-01,-4.470237283360481984e-01,1.303280322654818413e+00,4.715551355896394625e-01
-5.320915890422818484e-02,-8.242732591398058140e-03,2.829904365751446105e-01,1.530037235282263319e-01
-2.901776183512090879e-01,-1.964385312021770025e+00,-1.154848065383222155e-01,8.031760016065911945e-01
5.415865242568792537e-01,1.440659345803878000e-01,1.040902758781653059e+00,-2.298525333954326122e+00
2.014861362672338618e+00,1.161279576862460194e+00,1.087302047485206036e-01,-2.793551089523484965e+00
1.335049699492227571e-01,-6.604598772935617035e-01,1.312702661044251151e+00,-1.734129047554611391e+00
9.884918843464459703e-01,-1.317929805697968471e+00,3.492911022296885104e-01,-4.503359034543159556e-01
-2.490186798747502650e-01,-9.175218959111217099e-02,-4.205201622695217134e-01,-9.042637989893954620e-01
2.085339467161318600e-02,1.999646787001114756e+00,-1.465129333945400236e-01,-2.716255985219410696e-01
5.220440969822180977e-01,6.036798083343688504e-01,8.204901051009965141e-01,4.249758239084222011e-01
8.849749544935334722e-01,1.139023774323326466e+00,-4.551994232377761240e-01,3.968147849967875729e-01
-1.330631069308023440e+00,-1.100520707421392519e+00,9.873062235868618197e-01,2.718538882202233276e-01
-3.336386359341370067e-01,6.803183264297775201e-01,-2.908166669582126662e+00,1.936247092777224399e+00
2.958948349462915961e-01,-1.927029160491376958e+00,1.588153702878130069e-01,-1.216050615442132221e+00
-1.493633571841935237e-01,1.282715031911099146e+00,1.295147852633628249e-01,-7.731942065707259060e-02
8.320816578437785216e-01,6.374934065038488640e-02,5.070734590374812445e-01,-1.113122745539601555e+00
4.570726455308483233e-02,-7.277602410246410969e-01,-1.641743557495068673e-01,-4.650637212433216677e-02
1.054528397294198339e+00,1.411266380377526955e-02,-2.280747595577190534e-01,-1.691807519528377435e-01
7.030060402364322059e-01,-5.544343713881958458e-01,9.483395005570005587e-01,-1.432368262594288788e-01
-6.550122534001392438e-01,6.137378829009965120e-01,-1.376185712552661977e+00,-3.942674252255344847e-01
-4.991442660236464907e-02,-1.212973249274450049e+00,2.024331670323746002e-01,-1.396550316436670380e+00
1.470349607652100099e+00,-1.239917781511633565e+00,-5.407198031009048389e-01,-6.285069702284300508e-01
3.356107178597407537e-02,-3.713120320556221321e-01,-2.270323203454409355e-01,-7.321647465036443814e-01
-1.846341281046965488e+00,-2.737925538257670599e-01,5.598100720388461404e-01,2.743659963513399580e-01
-1.428118709556184807e-01,9.298194189860967684e-01,-1.899592281528961646e+00,1.641010209509970119e+00
3.693987212795192265e-01,-6.220868655151405857e-01,1.561440492935637636e-01,4.339439365997675435e-01
1.552985878914184381e+00,-5.955757954028155776e-01,8.871133958413638387e-01,-1.287770784350869446e+00
-1.360650819911102538e-01,-1.119474238193708837e+00,-3.937995758975659788e-01,-9.799977498493793460e-02
-1.562414703431268759e+00,-2.714786885573217123e+00,-8.808006190765489407e-01,6.024556045298760099e-01
-1.021312457239495763e-01,6.169953528993540326e-01,-6.996983085492971544e-01,9.996859896042095683e-02
3.531053463872422804e-01,1.215833565150830964e+00,4.686797357414745901e-01,7.399694567353332086e-01
6.642235326746404045e-01,-3.625249543588112133e-01,5.159822939643575745e-01,-3.326766110650679620e-01
3.935245302787180322e-01,1.636662716152218255e+00,-2.951702858721079736e-01,-8.136422684311331865e-01
7.350095457773284623e-03,2.299416180596376147e-01,5.156464993213552006e-01,6.590899625416649643e-01
-1.271004896577215604e+00,7.902294847641505582e-01,8.346363080335534868e-01,-1.525996229882676358e+00
-4.138754602731849475e-01,1.066737722491845952e+00,1.107502322046332699e+00,8.098224548545679413e-02
2.101817741218565683e+00,-1.127505911530293087e-01,-6.211299244894166183e-01,5.723987111910390224e-01
-2.133926898715091114e-01,-5.314361359160373333e-01,8.145701815279192681e-01,2.137164305078161242e+00
1.458294888394010336e+00,9.112680187033488088e-02,-3.406645569594024536e-01,-1.036646101546651488e+00
4.036747062258019825e-01,-1.328145766470484768e+00,8.377106302119922132e-01,7.703221398588769864e-01
-1.344478482454425361e+00,1.000095010122823425e+00,2.657229371892388392e-01,6.126737267735359316e-01
1.334216775173253378e-01,1.442429021446192117e+00,-2.274434862809285196e+00,1.049582628694411435e+00
1.199362058947344378e+00,-1.415879714308678095e+00,9.120599934533829556e-02,-3.378283577690314177e-01
1.110765248107341119e+00,-3.382110768485513952e-01,8.491520763735149746e-01,-2.719103951531945951e-01
-2.969059454554408561e-01,-7.415646972700944417e-01,-1.262745440390548257e+00,4.580703711858635785e-01
-6.742859640295538748e-01,4.584095533900018893e-01,-8.159769539099070990e-01,1.109186437771298772e+00
2.556436727007477816e-01,-1.494084672645847600e-01,-2.306150863482480939e-01,-1.926327042361986042e+00
2.915336669736184882e-01,-3.394923267984669146e-01,-4.890913269465909652e-01,-1.798004600862898594e-01
1.420518252953187011e+00,3.041203614131517408e-01,1.612836948724147845e+00,2.757600513076016391e+00
-6.785891125520724376e-01,-1.056301704992483215e+00,9.328267628792952237e-01,-5.717647946046767737e-01
-4.991227666181130007e-01,1.163702894740380689e+00,-9.903648096575771165e-01,-5.409216661321292197e-02
-2.388276277728607511e+00,-1.454759815634660766e-02,1.975770087361485572e-01,-9.888694451739803160e-02
5.563773828586998649e-01,-2.686211045353329441e-01,1.187390870154109823e+00,-1.615700281465087540e-01
-2.076215056911536183e-01,3.328968711010314441e-01,-2.034157730936397845e-01,1.347859786048793751e+00
-9.508807924639325893e-02,1.556922409951628339e+00,-5.885904191677562292e-01,9.612050266202791793e-01
3.598710113881185141e-02,-8.546815876902433828e-01,9.349603511859636562e-01,-8.833775370819572093e-01
-4.637416714753664349e-02,1.096826046362445739e+00,-2.746532615791265064e-01,-1.427473348114015828e+00
-1.138753234529860991e+00,2.841592415907630564e-01,4.818175624946685609e-01,-8.612477723611259295e-01
1.389180925124035015e-01,1.978960991350390275e-01,-1.232269350572827937e+00,9.325873588331714537e-01
-2.394046032047786043e-01,-1.009649958266911396e+00,-6.553727194410325918e-01,6.058623420040665231e-01
6.077767609909632274e-01,1.607250316489604813e+00,-2.630588460603496270e-01,1.188546835814032310e+00
-2.127319353545212011e-01,1.943413057062692850e-01,3.595997769171113689e-01,-2.601540061962696881e-02
-1.312179279513942809e-01,-6.247054251290902194e-01,7.439860874698694948e-01,-1.434111946526709813e+00
1.408793715139779579e+00,-2.676645422022826626e+00,1.198501547914816667e+00,-1.349219265645029031e+00
3.622041970467979044e-01,2.488436075172429374e-01,-1.021533516704851374e+00,-1.428615667322301830e+00
4.436164122378440378e-01,-8.862406601868701994e-01,1.071679649957127722e+00,1.594981774812603392e+00
-1.776497840782075066e+00,-1.087646522303725938e+00,-9.894958093252257392e-01,-2.307285977766345697e-01
2.664107631313945568e-01,-1.491579845555044637e+00,5.323272491296067166e-01,-1.360286585592533903e+00
-5.140302079207077490e-01,3.307899836588547304e-02,4.858903454321784054e-01,3.105338470628292158e-01
-1.216790805996165625e+00,-8.517620604853789468e-01,4.952007310711069032e-01,1.035788876910314293e+00
-1.742832258000734269e+00,-2.681122733561857707e+00,2.368886111828296392e-01,2.650516486208165379e-01
-1.585013650102273242e-01,8.439327768159062826e-01,-1.225242361890218346e-01,-1.845265366932776763e-01
-1.015051502356800084e+00,1.206551649951357996e+00,-6.200118038119849517e-01,-3.352544771089646658e-01
-1.333652715441189907e+00,1.300324690175663211e-01,-3.340036587118092037e-01,1.371430938968857538e-01
-1.980074867491164736e-01,-6.969217076214632156e-01,2.168779910534405442e+00,-9.174025964834973956e-02
-2.275330831873356996e-01,3.091728033951379739e-01,8.389586206319336048e-01,-4.491428087738796315e-01
1.347830318866511501e+00,-8.780148986638549591e-01,6.092045755536183993e-01,-1.153628310074480634e+00
1.555597739950712599e-01,6.371014901677929387e-01,3.446593580600702200e+00,2.959211026705664827e-01
1.846468046750712411e+00,-5.728786301099775269e-01,-1.440022190890766218e+00,-7.046247015404855096e-02
1.527350414392794065e+00,3.814347632637210550e-01,-7.118540580557771724e-01,6.018199160833529460e-01
-3.384053043276873951e-01,1.250268174637650387e-01,1.861682759667254050e+00,-8.758770703725843321e-01
-1.618799436304084294e+00,-6.704941190287135866e-01,8.747154058952463229e-01,-1.148828219249936389e+00
9.616906893559733494e-01,8.865848570120516969e-01,-7.318476898309755896e-02,-8.852217035132493583e-01
-2.738438623898107327e-01,1.319177602306627728e+00,-5.181881721677350505e-01,8.560333225711944660e-01
-4.072436517696210734e-01,2.316458240305186322e+00,3.125297318888139997e-01,-6.743878137188255018e-01
1.464364044687115896e-01,4.445233950075992008e-02,-6.282344058869567816e-01,6.152218610061617188e-01
-3.615367614739506408e-01,-1.190954427427709295e+00,8.642436220654702295e-01,-3.678661496307448764e-01
4.598739796766387888e-01,7.083325918179366187e-01,4.133318147867491854e-01,-2.166963670775664763e+00
5.381881253725714354e-01,1.150384580888153208e+00,1.127560271061919694e+00,-4.544339343152897781e-01
1.227745484423440614e-01,-5.618339296768606883e-02,-3.424154479349229563e-01,7.940760770980850314e-01
7.542600199508023850e-01,7.572290693787248061e-02,-2.515966591575662936e-01,-1.924599858510514239e-01
-1.378004563141664307e-01,2.498857366341185327e-01,2.314101237130655520e+00,-1.351809293738330142e+00
-1.069661203968656160e+00,8.319513440978153485e-01,-3.675622690807825443e-01,-1.198805438610533347e+00
-1.538729268952628015e-01,1.541920733664994492e+00,6.810071863415445570e-02,-1.109643468488092921e+00
-1.235553711091290779e-01,4.058207899236955241e-01,-8.151817456382163263e-01,6.846543781330526324e-01
-3.430136826705229014e-01,-4.769264597196399280e-01,-3.612015881162445319e-01,-1.798339567752988144e-01
-2.081484404235225405e+00,8.935642756329673642e-01,-2.507556880064543692e-01,-1.499640559555745822e+00
-5.751329662366309048e-01,1.644960473107661025e+00,7.857283294490865488e-01,-1.399494435116523494e+00
1.854484471595340689e-01,1.967746038439400769e-01,-8.161667733203818997e-01,-1.399391057382589620e-01
7.732390597034176638e-01,6.150042778943798361e-01,-2.895896361907674965e-01,-2.925046234457034933e-01
-7.518818395769788498e-01,5.589559390402477623e-01,-1.412027371164833456e+00,-1.960105999320309600e-01
-8.621828458590906630e-01,-2.380290995573748070e-01,-1.304485896890644758e+00,1.502694524525060249e+00
1.033824261605044564e-01,-1.374500180998906806e+00,-2.589551305453729468e-01,1.411958366854330293e+00
3.153426363265023902e-01,9.928135072693251573e-01,3.247675440006991820e-02,1.500144005363629018e+00
-2.451223798383711516e-01,7.765942094005109375e-01,-3.195021128152014112e-01,-3.749646894458062985e-01
1.766045832707202612e+00,2.868643612056747116e-01,7.940985283620751733e-01,1.055601433809976619e+00
1.080426608324323468e+00,-5.867438617479411866e-02,4.726872068732457244e-01,-5.288432732148773407e-01
1.140060131504570640e+00,8.695143047322380081e-01,8.707407280371012304e-01,1.311159742802691541e+00
2.612880026177686887e-01,1.591112980551060208e+00,-1.911536683095860667e+00,1.554736155789427476e+00
1.259483585499922842e-01,3.686100407762086251e-01,1.073919607368658324e+00,7.008062443155961552e-02
1.015920644664661587e+00,2.944437133917450211e-01,-4.535725985939926055e-03,-1.147669389125044903e+00
1.152964439364974752e-01,-3.483589110919049214e-01,6.240753079777660028e-01,1.537985105377539796e-01
-1.697528749121305802e+00,8.859935923860821072e-01,-4.377944883501328488e-01,4.579992673100343192e-01
-3.128963582314315817e-01,-1.293790662777218659e+00,1.416417459475069196e-01,-8.591869617598689446e-02
1.448747288092842034e+00,4.393809988730141836e-01,2.270003456763681093e+00,-9.372737510703627040e-01
-3.368045229836312271e-01,-1.032555276080938667e+00,4.832281222581672475e-01,6.352189663678803333e-01
-6.712718453390863482e-01,8.579944064151114880e-01,1.069650051648261657e+00,-1.046775673387456917e+00
4.110789368570223479e-01,1.691321623790689399e+00,-2.001929456990738210e+00,-8.727436851396901396e-01
1.238080541241274979e+00,4.494969699015805564e-01,-4.275668228668178840e-03,-9.796841794567520134e-01
-1.045881795666170566e+00,9.858841566847061089e-02,8.608689949836828559e-01,-2.864588405875551080e-01
7.550774316889610760e-02,-4.584413646320233959e-01,7.565618448895605752e-02,-3.303714807427926003e-01
-2.046253760269975075e+00,-2.012335702100868373e-01,2.203253115526151884e+00,4.517733657723244645e-01
-8.265650460403113353e-01,2.683699591831308351e-01,4.514260426432683410e-02,2.027017569964569832e-01
-2.940487815105329306e-01,7.257908785064923762e-01,-1.527145689101586656e+00,-3.722873911359006471e-01
-7.392083100649557981e-01,2.356759197282716656e+00,-2.494485875168156730e-01,-8.446308613203596938e-01
1.394853175525022415e+00,-3.042401266858102971e-01,1.058896219450649490e+00,-1.077267214813200757e+00
6.718189738929034593e-01,8.098960428504395903e-01,3.747444196151266671e-01,-7.517840623423784896e-01
3.671258522921373030e-02,2.390167921335831502e-01,-8.720433853955300574e-01,-6.440952142657190294e-01
-1.492164680553274003e-01,1.249411283018036833e+00,1.745745203207111906e-01,-1.229555315067938359e+00
7.077762340465623137e-01,-4.405719620988692853e-01,8.299474318533393846e-02,1.212046132217775851e-01
-7.943158111858495962e-01,5.762307453392586654e-01,-1.516303960447396681e+00,-1.529119094281080615e-01
6.916836567482635978e-01,5.075048199623448664e-01,-1.751766235050129294e+00,-8.376819506812122063e-01
-1.514198461141187613e+00,-6.181955452841788601e-01,1.385581701112639008e+00,1.237682144191473155e-01
-2.468085604476653594e-01,-1.423318949502106578e+00,-9.352961890598048278e-01,-9.616121490183662246e-01
-1.801502368588451253e-01,7.134168995574430294e-01,-1.387711587882460407e+00,-6.630851274255038230e-02
-1.319038753555085153e+00,-1.186588229834833585e+00,1.423536954095579732e-01,-2.127296876601677822e-01
-2.138878299140712091e-01,4.109466020945048426e-01,1.477886603654882780e+00,-3.007445090628236839e-01
4.908517858367489883e-01,4.106859177597334543e-01,-3.910956257715985651e-01,1.286848526850606467e+00
8.211549905538986782e-02,-1.630002852453540374e-01,-2.541988008881311267e-01,-7.900775335792066256e-01
